User,AFINN_score,FPP_ratio,hrank_score,havg_score,hstdv_score,twit_score,goog_score,nyt_score,lyric_score,parse_tree_height,verb_phrase_length,FPP_count,count_sentence,count_def_articles
user-301,0.38461538461538464,0.2262443438914027,4910.982142857143,5.474107142857143,1.170047619047619,387.748502994012,456.95652173913044,492.3703703703704,429.8988095238095,4.666666666666667,3,5,13,1
user-302,0.3125,0.6017925736235595,4926.586138613861,5.483019801980198,1.1642255445544554,391.5212550607287,407.4908536585366,446.89690721649487,347.2897489539749,5.896551724137931,3,47,57,27
user-303,-0.22950819672131148,6.858638743455497,5053.768292682927,5.433855534709194,1.1709191369606005,443.6257367387033,480.43677042801556,499.4810379241517,502.09330628803247,5.3561643835616435,4,131,61,29
user-304,0.16666666666666666,0.0,5240.275,5.2665,1.1955425,182.925,590.918918918919,431.3611111111111,265.05,4.0,2,0,4,0
user-305,-0.11320754716981132,1.7910447761194028,5226.943127962085,5.3445971563981045,1.1572094786729858,397.9055690072639,536.7671957671957,550.3163538873995,414.6014851485148,5.5,3,36,33,8
user-306,0.22727272727272727,0.4869857262804366,4981.931282722513,5.4503206806282725,1.178058115183246,444.05438477226375,511.52414275717285,553.733752620545,433.3613445378151,5.451219512195122,3,58,105,21
user-307,-0.11392405063291139,6.5432098765432105,5145.770096463022,5.407636655948553,1.1865091639871383,354.3201320132013,529.2775862068966,503.7336860670194,329.7011884550085,4.303030303030303,3,53,44,19
user-308,-0.05714285714285714,0.9502262443438914,4966.75350140056,5.4384033613445375,1.2235896358543417,435.3534482758621,529.3647416413373,500.93457943925233,441.65875370919883,4.878787878787879,3,21,28,5
user-309,-0.425531914893617,0.9988901220865706,5280.677956030897,5.337498514557338,1.1789183600713014,437.74555487431024,518.7124518613607,530.3590250329381,480.670617592015,4.836879432624113,3,90,153,27
user-310,0.07407407407407407,6.585365853658537,4891.575892857143,5.4644642857142856,1.1646955357142856,474.1506849315069,511.4788732394366,515.7677725118483,428.3785046728972,5.8,2,27,10,5
user-311,0.5972222222222222,1.9601328903654485,5038.722054380664,5.424425981873112,1.1859688821752266,428.2921875,540.1512738853503,568.2483660130719,409.1470113085622,4.431372549019608,3,59,21,6
user-312,0.2537878787878788,0.937980522808816,5000.057597173145,5.4419717314487634,1.1772463957597172,404.2939460247994,529.8046934140802,511.2950310559006,414.8273167100856,5.0890052356020945,4,183,223,51
user-313,0.5930232558139535,2.8469750889679712,4927.953164556962,5.471341772151899,1.1564430379746835,347.01940491591205,449.8706666666667,451.72054794520545,393.4624505928854,4.865384615384615,4,80,51,14
user-314,-0.16666666666666666,0.9803921568627452,5182.081395348837,5.357209302325582,1.175103488372093,374.69879518072287,487.93589743589746,462.38666666666666,474.4,3.875,2,5,6,4
user-315,0.6666666666666666,40.0,4824.736842105263,5.315789473684211,1.3558842105263158,188.27777777777777,451.875,807.3529411764706,168.38888888888889,5.0,2,4,1,0
user-316,0.686046511627907,0.3631647211413749,5199.971915747242,5.409297893681043,1.1415069207622868,410.80041152263374,426.287991498406,462.0833333333333,400.8248407643312,5.677966101694915,3,28,56,24
user-317,-0.2485207100591716,0.49423393739703464,5226.190114068441,5.381520912547528,1.1729778992395437,389.5978473581213,469.3978272115882,467.583949313622,406.8865107018417,4.735294117647059,3,90,172,47
user-318,0.25879396984924624,0.3575495331359599,4886.252187570114,5.491476329369531,1.1869445815571011,377.60208816705335,459.61955728533206,499.70135635018494,394.19990603711534,4.816711590296496,4,157,353,89
user-319,-0.20430107526881722,0.12189176011701609,5332.354757929883,5.364248747913189,1.146178756260434,413.2823070251518,427.45430346051467,484.2811515969411,420.2210989010989,5.817518248175182,3,25,124,92
user-320,-0.03333333333333333,1.2386706948640482,5261.657232704402,5.358364779874214,1.1322504716981132,372.73225806451615,455.13553719008263,467.35363790186125,358.85809682804677,5.414634146341464,3,41,34,10
user-321,-0.8,4.324324324324325,5024.328611898017,5.420453257790368,1.1906033994334277,399.700288184438,534.140243902439,565.4153846153846,473.25588235294117,5.666666666666667,4,48,18,9
user-322,0.013363028953229399,1.2076484401207648,5182.056404657933,5.3964428675400296,1.1774480349344978,443.16819396716306,520.9548931162973,519.7046600766593,477.29779630732577,5.477777777777778,4,360,440,122
user-323,-0.37089201877934275,2.4178712220762155,5315.400672143391,5.357658700522778,1.1613109783420463,403.56365030674846,531.7590216519648,506.6333333333333,422.7745253164557,5.377142857142857,4,184,196,64
user-324,0.1981981981981982,0.7113543091655268,4873.351377952756,5.48861220472441,1.1878126968503937,419.54498977505114,544.285110876452,535.1596091205212,414.5142255005269,4.273684210526316,3,52,97,16
user-325,0.25252525252525254,0.920436817472699,5214.592628516004,5.379582929194957,1.1736422890397673,386.7647058823529,509.411704312115,523.4,409.3868986693961,4.591836734693878,3,59,95,19
user-326,-0.1926605504587156,1.4713216957605983,5200.043370508055,5.333370508054523,1.1854552664188351,440.1374837872892,679.0284167794316,608.1251778093883,451.94187582562745,4.53030303030303,3,59,74,11
user-327,0.2631578947368421,4.878048780487806,4889.755244755244,5.4468531468531465,1.1693762237762237,313.5744680851064,524.9343065693431,507.68888888888887,364.4357142857143,4.2727272727272725,2,20,9,5
user-328,-0.5,0.3225806451612903,4373.952380952381,5.639047619047619,1.1529238095238095,325.05,911.9444444444445,827.6470588235294,498.0,6.0,1,1,2,0
user-329,-0.782608695652174,6.129032258064516,5531.544680851064,5.235744680851064,1.1829336170212765,589.5990990990991,771.2201834862385,733.5343137254902,577.8779342723004,5.25,3,19,15,3
user-330,-0.12857142857142856,1.0289389067524115,5323.56338028169,5.325821596244132,1.1780195618153364,529.9366666666666,553.7871972318339,590.0250447227191,517.7217391304348,5.642857142857143,2,32,40,16
user-331,-0.16393442622950818,4.87603305785124,5289.971042471043,5.315907335907336,1.19052277992278,427.64214711729625,503.7808510638298,516.8605664488017,440.3726708074534,4.625,3,59,49,11
user-332,-0.5714285714285714,10.96774193548387,4853.295358649789,5.432869198312236,1.1813506329113923,354.6696035242291,437.33644859813086,408.3127962085308,409.6842105263158,4.65,3,34,18,6
user-333,0.14634146341463414,4.366197183098592,5070.852367688022,5.435626740947075,1.183433426183844,389.4166666666667,552.104347826087,543.9670658682635,450.399416909621,4.933333333333334,2,31,32,4
user-334,-0.1702127659574468,3.1297709923664123,5325.652968036529,5.357420091324201,1.1684636986301369,435.4987951807229,507.38349514563106,479.6501240694789,401.8985507246377,4.521739130434782,4,41,45,26
user-335,-1.289855072463768,3.246073298429319,5449.595744680851,5.304217772215269,1.163769211514393,463.5071895424837,490.95496688741724,562.7680763983628,480.5861148197597,5.388888888888889,3,62,49,27
user-336,-1.0121951219512195,1.9935691318327973,5295.166666666667,5.304754901960784,1.1980495098039217,470.4680306905371,539.6783398184176,577.754691689008,462.85714285714283,5.818181818181818,4,62,43,22
user-337,-0.06802721088435375,1.058965102286402,5133.48706038487,5.402634372926344,1.1846132714001327,428.6063100137174,523.7928571428571,503.8669117647059,433.2972027972028,5.5473684210526315,4,88,86,33
user-338,-0.04,3.296703296703297,5113.1259842519685,5.367834645669292,1.198294094488189,416.24899598393574,606.5274261603375,468.11504424778764,455.2962962962963,6.5,4,30,4,2
user-339,-0.15789473684210525,2.7722772277227725,5261.260223048327,5.407063197026022,1.1657776951672862,438.67816091954023,595.0685483870968,607.0728744939271,446.8483606557377,4.708333333333333,3,28,22,6
user-340,-0.013452914798206279,0.40417209908735335,5179.3904532967035,5.403533653846154,1.1695423420329671,417.8231511254019,475.1061390532544,481.8269158878505,417.53655874863585,6.11875,3,93,148,76
user-341,0.2,0.819672131147541,4990.847457627118,5.417203389830508,1.1808906779661017,465.3893805309734,758.0900900900901,701.824074074074,454.85185185185185,4.125,2,5,12,2
user-342,0.7796610169491526,1.2335958005249343,4811.795180722892,5.529191049913941,1.1844667814113596,477.9859402460457,495.07007575757575,526.4184261036469,452.2854578096948,4.5636363636363635,4,47,53,8
user-343,0.028169014084507043,0.6031882809133994,5230.672557172557,5.390779625779626,1.1499113998614,415.07509881422925,451.02746657029275,474.89570326845393,410.96654275092936,5.852760736196319,3,140,144,83
user-344,0.10810810810810811,1.7117117117117118,5354.108823529412,5.341647058823529,1.1866967647058824,445.59939759036143,653.9350649350649,646.3511705685619,448.21135646687696,6.384615384615385,3,19,22,10
user-345,-0.0449438202247191,0.37700282752120645,5068.4939564867045,5.427365028203062,1.1884497985495568,356.3072439633639,461.49744027303757,471.06672443674177,357.9603448275862,4.936842105263158,5,40,89,20
user-346,0.06462585034013606,0.6317774634606318,5197.088397790055,5.395184162062615,1.1653911602209945,491.66300484652663,537.8524967148489,555.3682967959528,519.3097463284379,5.921875,4,134,181,70
user-347,0.7037037037037037,0.6557377049180328,5060.842857142857,5.438714285714286,1.1710542857142858,453.4812030075188,684.140625,725.432,406.81889763779526,5.857142857142857,2,4,9,2
user-348,0.5609756097560976,1.0385756676557865,4825.4654275092935,5.505591078066915,1.1910137546468402,374.19069767441863,516.900395256917,557.0088566827698,414.34098101265823,4.290322580645161,3,105,126,22
user-349,0.20465116279069767,0.45809754783077333,5029.430612686729,5.4455683048278845,1.1660149166486253,406.586912525298,509.83093113703956,510.2419242389031,384.85060129509714,4.926345609065156,3,170,374,110
user-350,-0.27419354838709675,0.15165031222123104,5262.7091882248,5.324121320249777,1.1253101694915255,481.8,484.08325358851675,550.4472410454986,502.12395153774463,5.857142857142857,4,17,73,20
user-351,-0.9411764705882353,0.22900763358778625,5279.430463576159,5.34953642384106,1.1434264900662252,356.2013422818792,499.26056338028167,566.6312056737588,339.2945205479452,3.8421052631578947,3,3,20,4
user-352,0.05555555555555555,0.26490066225165565,5377.181372549019,5.353235294117647,1.1579509803921568,549.81,506.4269662921348,489.7528735632184,477.4162436548223,4.625,3,4,15,6
user-353,0.18181818181818182,0.6870229007633588,4951.309278350515,5.5013917525773195,1.1696190721649484,318.7027027027027,371.2826086956522,388.84615384615387,346.28494623655916,5.066666666666666,3,9,13,5
user-354,0.6833333333333333,0.3038487508440243,4835.423664122138,5.518832061068703,1.1903542748091602,390.0251770259638,517.2038523274479,498.1300411522634,413.1504854368932,4.620689655172414,4,45,135,26
user-355,-0.4125874125874126,0.4271548436308162,5167.191639871383,5.382932475884244,1.1717785209003215,433.00872483221474,466.3031951053705,519.9292158223456,406.88713007570544,4.853658536585366,3,56,117,21
user-356,-0.08058608058608059,0.37929812123360507,5077.207056307911,5.409401282965075,1.1625904490377763,315.61029948867787,426.3338391502276,484.45412667946255,314.25846833578794,5.493975903614458,4,107,173,58
user-357,0.6885964912280702,0.8161708619374524,4889.9066070541485,5.49682563338301,1.1872572280178837,355.08527918781726,490.1790026246719,523.8004257583821,383.1375064135454,4.962962962962963,3,107,171,29
user-358,-0.8333333333333334,0.5405405405405406,5174.743055555556,5.376666666666667,1.17123125,288.5,350.11764705882354,393.2700729927007,243.61481481481482,6.428571428571429,3,6,8,2
user-359,-0.04831932773109244,2.056480811006517,5389.744633190218,5.329587455665484,1.1524750980026135,501.6868327402135,553.2774244833068,579.2361653980662,455.2078002476269,5.983388704318937,5,284,235,152
user-360,0.36666666666666664,1.2935323383084576,4834.433510638298,5.505132978723404,1.1836872340425533,549.0842696629213,568.0921787709498,531.5669515669516,627.5855072463768,6.318181818181818,2,26,20,11
user-361,-0.625,0.49822064056939497,5117.248251748252,5.443426573426573,1.1765653846153847,289.731884057971,423.2238805970149,463.71590909090907,285.2546125461255,5.277777777777778,2,14,21,7
user-362,-1.0714285714285714,0.7407407407407408,5154.486842105263,5.346578947368421,1.273771052631579,404.31944444444446,610.8484848484849,497.22222222222223,440.2191780821918,14.0,2,6,6,2
user-363,0.4896907216494845,0.47343503419253025,5040.379729098552,5.456417561886969,1.145642503503036,389.81962481962483,437.46262823644355,475.92433234421367,374.84056557776694,5.312101910828026,4,90,161,45
user-364,-0.24,1.9572953736654803,4889.5698113207545,5.446962264150943,1.1850862264150943,471.9137254901961,533.7559055118111,531.4381338742394,463.781746031746,4.6875,3,55,46,12
user-365,0.24197002141327623,0.41676704408576243,5145.072119613017,5.422622691292876,1.1654493051890942,453.0605726872247,511.9215723509305,537.4803940506084,437.1023027557569,4.846464646464646,4,173,463,162
user-366,-0.7755102040816326,0.6925207756232686,5390.938069216758,5.288105646630237,1.1754806921675773,338.7523452157599,442.8582677165354,497.4604743083004,355.3893129770992,4.894736842105263,3,25,38,13
user-367,-0.35294117647058826,5.573770491803279,5383.54128440367,5.317981651376146,1.1706798165137615,426.10828025477707,507.4318181818182,538.9464882943143,388.26229508196724,5.95,4,34,19,13
user-368,-0.5539568345323741,1.416921508664628,5024.691547749726,5.432497255762898,1.2003861141602634,408.81572904707235,491.2291040288635,485.11829268292684,436.0111046171829,4.2707182320441985,3,139,174,44
user-369,0.009433962264150943,1.6337148803329866,5151.1959721146395,5.413342370255616,1.149909798605732,435.7101508357114,522.8307440719542,537.2402187631468,460.83573243014393,6.15,4,157,123,68
user-370,-0.05,0.31466913465987967,5132.637319828594,5.422660693416439,1.1680567199065057,450.52710355987057,509.4792358803987,504.3454003407155,467.1516023007395,5.436781609195402,4,68,166,64
user-371,-0.045454545454545456,0.2416918429003021,5243.43537414966,5.374591836734694,1.165180612244898,316.62587412587413,386.95272727272726,354.3639705882353,306.0140350877193,6.0588235294117645,2,8,14,5
user-372,0.13402061855670103,0.3305785123966942,5070.1240523776705,5.45842177808408,1.1704453480358374,443.67094932191293,437.00503597122304,454.6269956458636,464.41092814371257,6.737704918032787,3,44,69,31
user-373,-0.4350282485875706,1.3727193744569939,5196.049418604651,5.376128875968992,1.1811047480620156,411.9445292620865,532.3335114911812,543.5945205479452,441.5762538382804,5.3515625,3,158,100,77
user-374,0.018018018018018018,0.9990834097158571,5162.215770171149,5.41309902200489,1.1608391809290954,379.02659911336286,434.62905317769133,445.36202365308804,384.77906976744185,5.542857142857143,3,109,100,36
user-375,0.032467532467532464,2.373371924746744,5108.719858156029,5.43862293144208,1.1654982860520096,416.41118623232944,469.5662878787879,492.9386701097482,466.23316708229424,5.782178217821782,4,164,102,51
user-376,0.896551724137931,0.4477611940298507,4865.909090909091,5.5372390572390575,1.1664242424242424,365.2160278745645,456.97849462365593,516.5869565217391,442.5644599303136,5.181818181818182,2,9,24,5
user-377,0.7419354838709677,0.2945990180032733,4714.725457570716,5.544542429284526,1.1922014975041597,367.368330464716,465.7023593466425,477.3534798534798,454.10726643598616,4.2,3,18,67,8
user-378,0.0,0.49180327868852464,5055.175675675676,5.449054054054054,1.1206878378378378,256.43055555555554,537.3055555555555,565.5277777777778,241.94444444444446,5.6,2,3,6,1
user-379,-0.9272727272727272,3.029045643153527,5244.963759909399,5.361800679501699,1.174077463193658,402.2200232828871,525.5107655502393,484.11884753901563,402.7356459330144,7.083333333333333,3,73,39,38
user-380,0.4722222222222222,1.2448132780082988,4945.4375,5.456022727272727,1.156544034090909,267.3058823529412,405.6180758017493,466.15204678362574,314.34615384615387,5.833333333333333,3,30,25,5
user-381,0.5909090909090909,0.4419889502762431,4636.01875,5.52675,1.207660625,349.6163522012579,461.8211920529801,503.91333333333336,260.05882352941177,4.538461538461538,2,8,8,4
user-382,-0.6666666666666666,0.6870229007633588,5225.37786259542,5.3587022900763355,1.1391435114503816,392.84705882352944,470.366935483871,609.5362903225806,377.4959677419355,5.55,3,9,18,7
user-383,-0.3142857142857143,0.21806853582554517,4976.615873015873,5.43784126984127,1.2092549206349206,380.13680781758956,407.67558528428094,452.2675585284281,362.3377049180328,5.75,4,7,21,9
user-384,-0.19369369369369369,0.4382077794190054,5312.126613184513,5.354161144053017,1.1536354028601326,385.53268327916214,469.43062730627304,491.3150429264651,381.82553035844916,6.475177304964539,6,89,142,95
user-385,0.8181818181818182,0.421455938697318,5016.909090909091,5.465705329153605,1.172507210031348,440.88102893890675,471.54397394136805,542.3881578947369,361.28231292517006,4.275862068965517,3,11,32,9
user-386,-0.22641509433962265,4.049586776859504,5196.57171314741,5.343187250996016,1.1872274900398407,511.44490644490645,591.2008733624455,616.5245535714286,525.9957627118644,4.82051282051282,3,49,33,3
user-387,-0.4,0.0998003992015968,5283.485013623978,5.325613079019074,1.157049863760218,397.3501400560224,451.6949152542373,508.2457142857143,320.32456140350877,4.846153846153846,3,5,31,4
user-388,1.0169491525423728,0.43383947939262474,4806.940936863543,5.5323625254582485,1.175531568228106,250.1043841336117,395.5801687763713,446.3134328358209,281.70649895178195,5.166666666666667,2,20,31,5
user-389,-0.8018018018018018,0.4610318331503842,5029.6148705096075,5.4321470342522975,1.2017696741854638,348.3435114503817,473.05855855855856,434.6299357208448,337.8357695614789,4.776699029126213,4,42,110,21
user-390,-0.5454545454545454,0.32345013477088946,4990.854304635762,5.42069536423841,1.195776821192053,260.76254180602007,402.63986013986016,475.57785467128025,237.97635135135135,8.857142857142858,2,12,1,2
user-391,-0.9285714285714286,1.267605633802817,5182.5887096774195,5.394838709677419,1.1775395161290323,379.42622950819674,647.6851851851852,390.9428571428571,300.56637168141594,3.4444444444444446,3,9,20,3
user-392,-1.3333333333333333,4.545454545454545,5809.416666666667,5.166333333333333,1.143025,520.6333333333333,785.4363636363636,538.3846153846154,398.05263157894734,6.666666666666667,3,5,4,2
user-393,0.13333333333333333,3.4426229508196724,5203.125,5.369431818181818,1.1540164772727273,358.4219653179191,477.875,439.030303030303,365.0833333333333,5.615384615384615,3,21,11,5
user-394,0.01,1.0286268801552645,5276.492945517691,5.377286737573258,1.1573266116778815,472.2399184413231,462.4596774193548,489.3836389280677,469.4234127920699,5.652830188679245,4,212,274,120
user-395,-0.014084507042253521,0.7393715341959335,5006.966124661247,5.4430352303523035,1.1955124661246612,371.31276297335205,453.64,482.58031837916064,384.54971590909093,5.215686274509804,4,40,52,21
user-396,0.019801980198019802,0.4897159647404506,5039.659620991254,5.445524781341108,1.1653554664723031,372.52683295540436,472.42558139534884,463.1957547169811,405.5804464973056,4.739837398373984,3,50,118,27
user-397,-0.35,1.707317073170732,4775.961538461538,5.394615384615385,1.29745,360.34615384615387,566.4305555555555,528.6285714285714,436.46666666666664,3.0,2,7,12,0
user-398,0.35714285714285715,1.3513513513513513,4529.149171270718,5.567348066298343,1.1674397790055249,447.0511363636364,478.74719101123594,652.9884393063584,398.77142857142854,6.0,2,15,11,7
user-399,0.5714285714285714,2.469135802469136,4912.472324723247,5.491660516605166,1.1848963099630996,450.83846153846156,539.484126984127,453.9142857142857,530.429718875502,6.0,4,20,10,5
user-400,-0.5925925925925926,4.754098360655738,4922.252427184466,5.411019417475728,1.1981912621359223,501.3874345549738,523.2397959183673,628.7606382978723,541.0932642487047,5.571428571428571,3,29,13,3
user-401,0.35555555555555557,0.9724047306176085,5110.985482493596,5.431853116994022,1.1552603757472246,401.76232394366195,519.9109090909091,516.8640595903166,373.4796380090498,5.6521739130434785,3,74,56,24
user-402,-0.13559322033898305,0.3854875283446712,5177.565698478562,5.395463347164592,1.2018958506224067,538.8179190751445,532.4395770392749,638.7572519083969,511.00302571860817,5.829268292682927,3,17,43,17
user-403,1.0,0.1759530791788856,4843.674300254453,5.5443765903307884,1.1584045801526717,421.1119791666667,505.60497237569064,495.3324175824176,417.31182795698925,5.125,3,6,28,11
user-404,-0.44,0.6593406593406593,4182.704641350211,5.658312236286919,1.2770902953586498,672.5809523809523,1467.9358288770054,915.0,916.3295454545455,3.966666666666667,3,6,26,2
user-405,-0.3,0.7903780068728522,5478.67892503536,5.262164073550212,1.1403390381895333,423.7228739002933,492.7157738095238,507.97108066971083,411.59643916913944,5.837837837837838,3,23,37,16
user-406,-1.0,10.0,5815.323529411765,5.175882352941176,1.1177558823529412,424.6470588235294,720.1333333333333,479.7857142857143,367.24242424242425,4.666666666666667,2,1,4,0
user-407,0.6644736842105263,0.5266538214515093,5025.292485349879,5.454057221647708,1.15644934505343,366.00625782227786,446.30716228467816,477.8199666604927,361.8678629690049,6.807377049180328,4,246,198,162
user-408,1.0,3.8709677419354835,5099.663934426229,5.450901639344262,1.1313647540983607,479.45258620689657,548.977973568282,611.5565610859728,474.7579908675799,4.666666666666667,3,12,18,4
user-409,0.11458333333333333,0.7177033492822966,5016.2428995337,5.451042814752014,1.1835702416278084,375.99522569444446,441.9459336665152,438.1830336560627,355.8150623885918,4.901554404145077,4,135,154,53
user-410,0.40476190476190477,2.046783625730994,5098.974358974359,5.427995337995338,1.1567941724941726,343.63829787234044,489.54146341463417,432.6281407035176,399.26150121065376,5.2592592592592595,4,35,27,10
user-411,-0.2760416666666667,4.45859872611465,5096.374699374699,5.382977392977393,1.2004787397787398,436.297565822156,578.9885892116182,586.0145474137931,469.41415192507804,5.330882352941177,4,210,88,39
user-412,0.17189835575485798,0.18291600071035338,5107.347094535993,5.402393755420642,1.182937640936687,461.7573319027182,534.6114296282597,583.3933685003768,445.21868751136157,4.682186234817814,4,103,468,91
user-413,-0.18181818181818182,0.35369774919614144,5283.315104166667,5.330572916666667,1.1644427083333333,350.15135135135137,419.3593314763231,484.99718309859156,304.1013698630137,4.62962962962963,2,11,29,9
user-414,-0.43661971830985913,0.819304152637486,5210.053851907255,5.346910994764398,1.1944954375467465,371.63629343629344,453.5192,450.70631665299425,351.5498821681068,5.950819672131147,4,73,44,25
user-415,-0.5333333333333333,9.523809523809524,5587.342391304348,5.24,1.1600402173913043,475.46994535519127,511.85207100591714,443.73333333333335,345.2471264367816,4.2631578947368425,3,20,17,3
user-416,0.09897610921501707,0.5844417573559049,5037.354871108135,5.41770338131905,1.1909743555406762,364.14103887168903,492.6407487401008,538.7636761487965,381.9485575251999,4.668,3,145,255,52
user-417,0.3511450381679389,0.6188925081433225,5098.013219284603,5.424315707620528,1.158039035769829,440.61051766639275,497.4635761589404,560.2371048252912,424.5367088607595,5.128712871287129,3,57,97,23
user-418,-0.030303030303030304,0.4072398190045249,4901.520348837209,5.487296511627907,1.1831238372093023,376.07788161993767,522.4575757575758,472.8359621451104,375.7120743034056,6.117647058823529,3,9,15,8
user-419,-0.35751295336787564,0.9441764300482426,5399.6505628517825,5.316618198874297,1.1809143996247655,369.8146530810286,488.11311053984576,490.609129066107,389.5680914512922,3.927601809954751,3,137,209,43
user-420,0.7904761904761904,0.3091557669441142,5177.9101221640485,5.415732984293194,1.1654930191972077,417.5140781108084,485.781163434903,509.9075471698113,426.718691588785,5.211764705882353,4,26,84,21
user-421,0.3333333333333333,2.0994475138121547,5041.876712328767,5.4321461187214615,1.147356392694064,313.06511627906974,404.04347826086956,461.1036144578313,318.90714285714284,4.127659574468085,2,38,40,11
user-422,0.0,3.5483870967741935,4653.6949152542375,5.455593220338983,1.2141949152542373,480.13793103448273,574.9821428571429,568.3454545454546,532.4912280701755,5.333333333333333,2,11,3,2
user-423,0.43137254901960786,2.701421800947867,4923.37281553398,5.480485436893204,1.1800852427184467,409.48790322580646,531.4460285132383,570.0041753653445,403.98559670781896,5.96969696969697,3,57,32,15
user-424,-0.08453608247422681,3.6602123672704563,5150.761234071093,5.404698189134809,1.1649801475519785,420.13552859618716,466.61181060471716,514.0691071428571,421.2189781021898,4.980891719745223,4,586,492,164
user-425,-0.3125,4.516129032258064,5304.302158273381,5.255395683453237,1.2055956834532373,355.15441176470586,592.7368421052631,608.976,295.69465648854964,4.818181818181818,3,14,8,2
user-426,-0.058333333333333334,0.8416547788873039,5187.519446845289,5.378599827139153,1.1697675021607605,458.8903863432165,565.8775510204082,570.1382268827455,479.10357815442563,5.1688311688311686,3,59,83,20
user-427,-0.2,1.5151515151515151,5261.560798548095,5.3560072595281305,1.176617059891107,391.4826941066417,488.23679060665364,474.6936127744511,422.3282296650718,5.182926829268292,3,85,95,26
user-428,-0.05042016806722689,0.34757422157856627,5018.027427724241,5.432676056338028,1.169973980726464,381.330303030303,411.6677240285488,462.2052715654952,358.3486739469579,5.142857142857143,3,48,101,26
user-429,0.36608863198458574,0.5736361507843596,5060.6153978052125,5.4379303840877915,1.1647738511659809,364.6050538964481,482.73345454545455,500.9652559600813,376.68913994169094,5.514018691588785,4,245,261,134
user-430,0.47619047619047616,0.7395498392282958,4850.537671232877,5.48916095890411,1.1724467465753425,442.63250883392226,517.6470588235294,581.8560885608856,469.16007194244605,5.15,3,23,43,17
user-431,-1.0,1.322314049586777,5422.188,5.29548,1.1743572,440.83196721311475,499.77824267782427,554.2092050209205,366.978813559322,5.352941176470588,2,16,14,8
user-432,0.17567567567567569,0.425531914893617,5153.496621621622,5.417781531531531,1.16859481981982,426.4395348837209,445.1827040194884,484.2148148148148,457.79072532699166,4.983333333333333,3,26,61,13
user-433,-0.2235294117647059,0.9557774607703282,4877.418903150525,5.460618436406068,1.190563243873979,310.6387559808612,449.1884422110553,418.2811704834606,325.843329253366,5.686274509803922,3,67,52,16
user-434,-0.2885375494071146,4.086629001883239,5355.723142087024,5.326141701963804,1.1756308047747401,463.5340314136126,535.8603375527426,517.6809523809524,459.1562886597938,5.704225352112676,4,217,140,68
user-435,-0.9142857142857143,0.43824701195219123,5622.378917378917,5.24054131054131,1.165945868945869,472.91715976331363,532.195652173913,516.6752411575562,454.07384615384615,4.862068965517241,3,11,25,7
user-436,-0.7555555555555555,3.8016528925619837,5274.946564885497,5.345229007633588,1.1478570610687022,445.0969696969697,469.4133064516129,555.1,400.3422680412371,6.151515151515151,4,46,30,15
user-437,-0.1986754966887417,1.2933753943217667,5131.447716346154,5.404633413461538,1.1700506009615386,362.1667703795893,433.72119669000637,450.8437900128041,366.7892095357591,5.15,4,123,143,47
user-438,-0.5688729874776386,2.493283181085438,5243.4127787146335,5.3565804759228035,1.180302023608769,471.38836846213894,534.002052545156,555.0709798994975,477.2167818361303,5.00982800982801,4,464,394,137
user-439,-0.47368421052631576,0.8187134502923976,5257.272340425532,5.3808510638297875,1.2006536170212767,370.1904761904762,444.42922374429224,455.15765765765764,347.2544642857143,4.695652173913044,3,14,24,3
user-440,-0.24647887323943662,3.5483870967741935,5170.324324324324,5.369387917329094,1.1828966613672496,396.2907166123779,529.8807890222985,554.9921671018277,389.91993327773145,5.723076923076923,4,121,81,21
user-441,0.38313253012048193,0.19579254322016246,5006.205005688282,5.4565028441410695,1.1849579977246871,388.3565909623039,430.32776717557255,484.33756892831457,373.8327333813295,5.098039215686274,4,94,233,119
user-442,-0.2,0.0,4964.266666666666,5.423666666666667,1.168825,536.8474576271186,575.6896551724138,601.8793103448276,305.0,5.75,3,0,4,1
user-443,0.25555555555555554,0.7403055229142186,5149.934597156398,5.417981042654028,1.1786143127962085,350.12475247524753,447.6951596292482,461.6043613707165,399.7731343283582,4.40625,5,63,99,27
user-444,0.5272727272727272,0.21515015688032274,5142.673653925195,5.423921085080148,1.153332716810522,414.29806070826305,427.2016407599309,499.8729812309035,386.9089738085015,5.395348837209302,3,48,209,65
user-445,-0.20134228187919462,2.5548902195608783,5179.634839650146,5.379067055393586,1.177089139941691,384.8752783964365,595.1069991954947,546.8387096774194,429.4413109756098,5.852941176470588,3,128,54,35
user-446,-0.6086956521739131,2.5274725274725274,5476.358552631579,5.248684210526315,1.1536131578947368,543.8965517241379,623.6769759450171,569.1788321167883,497.3333333333333,5.722222222222222,3,23,19,9
user-447,-0.6346153846153846,15.161290322580644,5276.594696969697,5.31655303030303,1.157619696969697,466.8203125,557.0199600798403,507.06924643584523,470.76673427991886,6.076923076923077,3,47,26,12
user-448,-1.0,0.0,5759.2,5.03,1.16826,368.1,501.2,488.8,382.9,3.0,1,0,1,0
user-449,-0.0196078431372549,0.8478802992518703,5028.859402460457,5.429841827768014,1.1761298769771529,380.2410071942446,414.0983302411874,531.6877323420074,375.66913123844733,4.69811320754717,3,34,52,8
user-450,-0.4406779661016949,2.175226586102719,4981.680887372014,5.41655290102389,1.2159660409556314,334.77152899824256,472.00369003690037,542.8226691042048,396.35078534031413,5.023255813953488,4,72,52,7
